time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.780000000000003,-0.8151118413702242,-1.4864042142447855,23.78628107281361,6.084675659615549,0.11802706345012481,0.0,-1.1278064663883027,-1.851159068139756,6.242369780284335,-0.11355256243453346,0.031855768604273735,0.0,471.001734307732,469.2835293398534,468.9038358156952,470.0417478656225
3.840000000000003,-0.8854036470052326,-1.601855293238825,24.164732659370976,6.077780274799451,0.11941569787878059,0.0,-1.2153376653550745,-1.997755803231553,6.3715463789600255,-0.11781273545762996,-0.006604977515327938,0.0,491.21317764674683,488.352155869013,491.06266206342366,490.7360460999495
3.900000000000003,-0.9601127868342024,-1.724787663814632,24.543903516471243,6.070631538596384,0.1189250471986334,0.0,-1.2749946959217742,-2.100602798636382,6.267761506575342,-0.12195139562253858,-0.011524302033482417,0.0,418.5293378001628,418.10095627137383,419.10204569423206,418.7283351496246
3.960000000000003,-1.0388292090691722,-1.854770048940266,24.920370858070516,6.062982989707685,0.11833393627637534,0.0,-1.348804429192337,-2.2327632049983928,6.280693601777988,-0.14179077358822598,-0.006700799797759873,0.0,456.7721063805647,457.15682795215696,457.1420776118328,455.5433856725055
4.020000000000002,-1.1213232719944113,-1.991636841576639,25.292295281960236,6.054321030895101,0.11769149927155276,0.0,-1.401066815688396,-2.3301876390944463,6.117362689103494,-0.15008272440422868,-0.020249981708029073,0.0,398.33763165734064,397.09638348909965,398.4519186872447,397.67069165560514
4.080000000000001,-1.2074504744346013,-2.135441354408038,25.658550385350004,6.045035822192757,0.11678733610589465,0.0,-1.4697558538967146,-2.4640575587669975,6.090846679270531,-0.16626262420673718,-0.006324579977332162,0.0,443.657742837444,444.7999898389237,444.167463861718,442.81523949946165
4.14,-1.2974546845781094,-2.286966899727748,26.02122852947927,6.035045318093109,0.11596376794225982,0.0,-1.53039366193377,-2.5876172811501834,5.998479262941196,-0.16700384616869632,-0.03573760651338015,0.0,423.03345951903043,420.4924384884593,423.1548668178296,423.0630080476201
4.199999999999998,-1.391146943711268,-2.44619377976334,26.37885045468783,6.026037431041059,0.1142325755027711,0.0,-1.5925731548016577,-2.720733077764146,5.922209871485986,-0.12866705501633954,-0.017775210604311024,0.0,426.92965132196565,428.45956968411065,426.3711989464503,429.6113449016058
4.259999999999997,-1.4891666162443375,-2.6149246924965968,26.737063352122806,6.018553971664446,0.1132076097373993,0.0,-1.6745624054260753,-2.904218784390561,6.01714755550113,-0.11782566092740039,-0.015732703446251134,0.0,482.3750601843851,482.52941413306274,482.9826244357641,483.7869374811504
4.319999999999996,-1.5913579556396045,-2.793132880930421,27.094713036923434,6.011565323842859,0.11229801642240389,0.0,-1.7318129804583882,-3.0366955567907117,5.904690317841594,-0.11391123359186182,-0.014038235596885374,0.0,417.85764751745904,418.0054651826051,417.38562968301176,417.7141033084694
4.379999999999995,-1.6970705969971047,-2.9796249209727086,27.44638692301907,6.0043164826333975,0.11176815510881255,0.0,-1.7919363102859212,-3.180332386949473,5.817770555664767,-0.14048775743190356,-4.7652913417015226e-05,0.0,425.0690268828311,426.26670167257817,427.9437651151827,425.66051289692354
4.439999999999993,-1.8067117735445823,-3.1756536500023334,27.795563323542588,5.996521414908287,0.11186991544459257,0.0,-1.8627551753596432,-3.354614573864998,5.820817586563422,-0.11444743368936601,0.004973496770816578,0.0,455.80504329240284,456.20620611341815,455.61665219757543,457.6788781631703
4.499999999999992,-1.9210197983336095,-3.383320682931349,28.14836874073848,5.989149686662227,0.11230794254811993,0.0,-1.9474525478010243,-3.568102903416263,5.938019225990398,-0.15049613391751918,0.01158973906187483,0.0,491.9956455970556,492.48525078910006,495.24844644960257,492.57632811777194
4.559999999999991,-2.03977069344585,-3.6022822978706,28.502586371238213,5.979946746760417,0.11378557805723766,0.0,-2.011027016732751,-3.7313796116872218,5.8689431955952776,-0.159880648887365,0.04265703797338838,0.0,434.9923334463356,437.5870206082755,437.71534010383914,436.9107237436094
4.6199999999999894,-2.1626729527054893,-3.831991288532245,28.855118129400957,5.97018556054411,0.11685584900707724,0.0,-2.0859344316779405,-3.9263367684837243,5.881202125186424,-0.16897973320384865,0.0642933714438659,0.0,463.3459886707498,465.0457518241632,464.81556358812145,464.07770716929406
4.679999999999988,-2.2895471324749974,-4.0720457509453665,29.20357280832237,5.959719644757733,0.12040108326512655,0.0,-2.143526654097585,-4.0763428374800075,5.734015990867967,-0.18848884285468911,0.045843632249739016,0.0,413.5851999585545,411.9591871685982,412.6821060488801,410.9235026417807
4.739999999999987,-2.4202992816052844,-4.32223515878806,29.546031169089556,5.948417064450446,0.12300004968969791,0.0,-2.215095573838737,-4.264194945365073,5.680626608972431,-0.18815262732893007,0.03771153802322463,0.0,445.72562228068955,445.0613856948088,444.51606015102806,444.5091352012043
4.799999999999986,-2.555511993912493,-4.584209744645113,29.886109346486283,5.936925037160275,0.12515540618360887,0.0,-2.292158613679681,-4.469169389964699,5.654440211271948,-0.19932408741032281,0.0320814371966644,0.0,456.1411409333881,455.69172521013553,455.5125521205067,454.58309980207565
4.859999999999984,-2.694740043408619,-4.8569333411874895,30.21967347088528,5.924894811072505,0.12687982697678812,0.0,-2.348991779154322,-4.622613059385332,5.464534204351702,-0.202969751750238,0.021044212406989123,0.0,400.0431274348937,399.0368446922238,400.3488712346122,399.97262434365945
4.919999999999983,-2.837388878800667,-5.138983519045439,30.541653128177636,5.912769697009461,0.12839567492260073,0.0,-2.406160171566332,-4.780071410619279,5.268270999024708,-0.20037526294161326,0.03259172820841945,0.0,397.28257584493895,398.3404850827936,396.25857702722345,396.4516192322739
4.979999999999982,-2.984117249776557,-5.432396304646144,30.856258635683492,5.900459756525981,0.13009714036972664,0.0,-2.484918829019312,-5.0012792580768695,5.217667126551718,-0.21704196105008824,0.018154293600448092,0.0,449.46353106124906,448.2918186916167,450.28441505101415,448.8925245193375
5.0399999999999805,-3.135458881765765,-5.738889089510202,31.166691341400732,5.887559576638267,0.13095539684320556,0.0,-2.559885560177376,-5.2161420772447915,5.129344539451408,-0.21121510350037642,0.0052077161784377535,0.0,439.01139785318793,437.9354478327181,438.12708308390256,438.5650388879916
